,,,,,,,,,,,
,Zip 1,Zip 2,Zip 3,Supply,,,,,,,
Store 1,0,0,0,200,0,,,,,,
Store 2,0,0,0,230,0,,,Fixed cost,Transpo,,
Store 3,100,120,122,1000,342,,,,,,
Demand,100,120,122,,,,,,,,
,100,120,122,,,,,,,,
,,,,,,,,,,,
Min,12x1+31x2+12x3+22x4+43x5+11x6+43x7+12x8+41x9,,,,,,,,,,
Constraints,,,,,,,,,,,
,x1+x4+x7=100,,,,,,,,,,
,x2+x5+x8=120,,,,,,,,,,
,x3+x6+x0=122,,,,,,,,,,
,,,,,,,,,,,
,x1+x2+x3<=200,,,,,,,,,,
,x4+x5+x6<=230,,,,,,,,,,Required
,x7+x8+x9<=300,,,,,,,,,,
,,,,,,,,,,,
,,,,,,342,,,,,
,,,,,,,,,,,
,Zip 1,Zip 2,Zip 3,,,,,,,,
Store 1,12,31,12,,,,,,,,
Store 2,22,43,11,,,,,,,,
Store 3,1,1,1,,,,,,,,
